lani ,"लनॅई
 ","ला
 "
anrm ,"ारमण
 ","ारमण
 "
hpke ,"केफ
 ","पके
 "
anidrm ,"ींरदमि
 ","ींरमि
 "
hanycre ,"ा्यंचरेण
 ","ायचरेण
 "
hltapncrem ,"लाप्ंचरेटम
 ","ाप्ंचरेम
 "
hltape ,"लापेठ
 ","लापे
 "
ankem ,"नकंेम
 ","केम
 "
ulapvj ,"लापवुजळ
 ","लापवुज
 "
tnyios ,"ून्यसटिइ
 ","ू्यसंति
 "
hultak ,"ूलहकुत
 ","ाहकुत
 "
lanke ,"लनके
 ","लाके
 "
taesm ,"्सेटम
 ","ाीसमत
 "
lapog ,"लापोग
 ","लापो
 "
htanvcdes ,"थानव्ीसचेद
 ","ाव्ीसंचेद
 "
utandoes ,"ीसडोतणऊ
 ","ीसोदतउ
 "
tavyesm ,"व्यसेमत
 ","व्यसेमत
 "
taresm ,"ा्सरटम
 ","ा्सरम
 "
haidrm ,"ा्हीरदमि
 ","ा्हीरदमि
 "
ulanvreg ,"लाव्ुंरेग
 ","लावुंरे
 "
utakcrw ,"व्करट
 ","व्कुर
 "
htankides ,"ाीसडंठणख
 ","ाीसंणख
 "
ltadem ,"ीडमळत
 ","लाीदत
 "
nvore ,"नव्हर
 ","व्हर
 "
huankides ,"ूानहकीडंेशद
 ","ूाहकींेशद
 "
ltape ,"लपेट
 ","लापत
 "
htankrg ,"ान्हकंरतग
 ",ा्हकंरतण 
hanvkidrej ,"ावयकींरअजिध़ऐ
 ","ावकींरअजिध
 "
ltae ,"लाेटत
 ","लाेत
 "
hutapkd ,"ाप्कदटघउ
 ","ापकदधउ
 "
tancre ,"न्करेट
 ","्करेत
 "
bhapnvkorm ,"भूपव्कंरण
 ","भूापव्कंर
 "
hutaicrg ,"ूीचतगऋः
 ","ाीुचरत
 "
ltapi ,"ापीळत
 ","लापीत
 "
bhlanvykide ,"लाव्यकंेदिबध
 ","लाव्यकेदिबध
 "
hultakre ,"लीुरटख
 ","लाीुरतख
 "
htapnkidoresm ,"ूापन्हकीडंरमतिष
 ","ूाप्हकींरमतिषण
 "
ulanvkrsm ,"व्कुसरमळण
 ","ाव्कुसरमण
 "
hankidr ,"ाकीडंरदिध
 ","ाकींरदिध
 "
hancoes ,"ान्यसोच
 ","ाीसोच
 "
tapnkor ,"ूापन्करत
 ","ूाप्करत
 "
tapnores ,"पन्सोरेट
 ","ाप्सोंरेत
 "
bano ,"ूानंब
 ","ूाब
 "
tpi ,"पीट
 ","पीति
 "
hlando ,"लहडंॉ
 ","ल्हों
 "
blak ,"लकब
 ","ाकब
 "
bne ,"निब
 ","ीबई
 "
btaes ,"सेतब
 ","सेतब
 "
hadrs ,"्हसरद
 ","ाहसरद
 "
tandrmw ,"ाव्डंरमत
 ","ावंरदमत
 "
ulapniosj ,"ूलापनुसजै
 ","लापुसज
 "
oej ,"ोज
 ","ेजई
 "
anyosm ,"नीसोेम
 ","ाीसोम
 "
utavs ,"ाव्सतउ
 ","ाव्सतउ
 "
htapnvyes ,"थापनव्यसे
 ","ापव्यसे
 "
avir ,"वीर
 ","ावीर
 "
bhtanyicr ,"ान्यचरटिब
 ","ा्यंचरतिबई
 "
butes ,"्युसटब
 ","्युसब
 "
blakim ,"लाव्कीमि
 ","लाकमिब
 "
bhanicoj ,"ाीोंचजबआ
 ","ाीोंचजबआ
 "
hakrs ,"्करशॅ
 ","्कष
 "
akiew ,"ावकेऐ
 ",ाकेई 
uanvrjm ,"ावुंरजम
 ","ूावंरजम
 "
laorj ,"लाोरज
 ","ाोज
 "
buaes ,"ूासबई
 ","ासबई
 "
hulake ,"लहकुे
 ","लहकुे
 "
bank ,"ानकंबँ
 ","ाकंब
 "
nvdre ,"व्हडंरे
 ","वहंरे
 "
bhlanrm ,"ला्हरमबण
 ","ला्हरमबण
 "
ankor ,"न्कोरअ
 ","्कोरअउ
 "
avis ,"ावीसअ
 ","ावीसअ
 "
hltairem ,"लाीरेठमत
 ","लाीरेमत
 "
huakcr ,"ाकचरौ
 ","ाकचर
 "
uns ,"ूनयुस
 ",यस 
butapnm ,"ापुंतबण
 ","ापुंतब
 "
unir ,"ूनीर
 ","ीुरण
 "
bhtanydresw ,"भाव्हयीसंरेदठतण
 ","भाव्हयीसंरेदतणध
 "
bhuapnr ,"भपन्ुरण
 ","भपुरण
 "
apnkor ,"ूाप्करण
 ","ूापकरृ
 "
hlapkicem ,"लापहकीचेमि
 ","लापकीचेमि
 "
ulres ,"लसरे
 ","लसर
 "
voreg ,"व्ोरग
 ","व्होर
 "
hapnys ,"ाप्हयसण
 ","ाप्हयसण
 "
anvykr ,"ाव्यकंरण़
 ","ाव्यकरण
 "
hlavi ,"लावहि
 ","लावहि
 "
akirsw ,"ावकसरि
 ","ावकसरि
 "
bhltaprw ,"ापवरठळब
 ","लापवरब
 "
htapnvkicore ,"ापव्हयकीोचरतण
 ","ूापव्कचरेि
 "
nces ,"न्सेइ
 ","्यसे
 "
hnyce ,"नयचे
 ","यंचेध
 "
banvre ,"ानवरेब
 ","वरेबण
 "
utad ,"्दत
 ","ा्ुदत
 "
hanvyicos ,"ूाव्यचिषण
 ","ूाव्यचशि
 "
lavykidejw ,"लाव्यकीडजि
 ","लाव्यकीदजि
 "
lapnios ,"लापनीसों
 ","लापीसोंि
 "
avcdoe ,"वसडोेअँ
 ","वसोेअ
 "
uanyi ,"ानयीुअ
 ","ायीुअण
 "
hanvyicdrs ,"ानव्ीचरशजिञ
 ","ाव्ीचरशज
 "
hapnkorm ,"ूाप्रमणख
 ","ूापकरमणख
 "
tanicoem ,"न्सेशटम
 ","संेशमि
 "
bhtapnvykiors ,"भूापव्यकींरशत
 ","ूापव्कंरशत
 "
lanres ,"लन्सरेआ
 ","ला्ीसरअ
 "
htapnvirsm ,"ापवंरशमति
 ","पवंरशति
 "
reg ,"्ीरअग
 ",्ीर 
hanvkies ,"वकीशिण
 ","वकीशिण
 "
htavyidores ,"थाव्यसोरेतिध
 ","ाव्यसोतिधघ
 "
laires ,"ला्सरइई
 ","ल्सरे
 "
hlapnv ,"लापनवह
 ","लपवहण
 "
lako ,"लकोअ
 ","लकोअ
 "
htans ,"ान्शत
 ","ा्ष
 "
laosw ,"लावसओ
 ","लावस
 "
hayr ,"हीर
 ","ाहीर
 "
hankid ,"नकिध
 ","ाकिध
 "
hadm ,"हदअम
 ","ाहदअम
 "
huankcdrew ,"ूानवकीुचरद
 ","ूवकीुचरद
 "
tapvykorj ,"ापव्यकोरजत
 ","पव्यकोरजत
 "
hce ,"हीच
 ","हीच
 "
hancrg ,"ानचरग
 ",ाचर 
tavy ,"ावयत
 ","ावत
 "
anyim ,"ानयंमि
 ","ायंमि
 "
huandes ,"ूेदषण
 ","ुेदषण
 "
hltavr ,"लावरठ
 ","लाव्र
 "
lavykr ,"लाव्यकर
 ","लाव्यकर
 "
hutapnykicdresm ,"ाप्यीुसंचरदठमतख
 ","ाप्यीुसंचरदमतख
 "
htakirew ,"व्हकरेटि
 ","व्हकरति
 "
hlapor ,"लाप्होरअ
 ","लाप्ोरअ
 "
tapyo ,"ाप्योट
 ","ाप्योत
 "
htapnrs ,"ापन्सरशत
 ","ाप्सरशत
 "
handrem ,"ा्यंरेमणध
 ","ांरेमणध
 "
lavk ,"ावकअळ
 ","लावकअ
 "
ltaidregfz ,"ला्डरेटिफझ
 ","्रि
 "
huapvkidrs ,"ूापव्करशदिषध
 ","ापव्कुरशदिषध
 "
anejm ,"ेजमण
 ","ेजम
 "
hultaykidr ,"लाकीेदतखृ
 ","लाकीदतखृ
 "
bhtandosm ,"ूानसंतबध
 ","भूासंत
 "
takes ,"ाकसेत
 ","कसेत
 "
haniez ,"ान्हिईझ
 ","ा्हंि
 "
htacem ,"ाचेमत
 ","ाचमत
 "
hltaices ,"लथ्कसेटिऍ
 ","ल्कसेअि
 "
hlandoemw ,"ूलनवहीडमधॉ
 ","ूलावहीोदमध
 "
has ,"ा्हसर
 ","हस
 "
lai ,"लीअ
 ","लीआ
 "
tanyko ,"ा्यकोतण
 ","ा्यकोतण
 "
hapnyicorw ,"ापव्हयोचरिण़
 ","ापव्हयोचरिण
 "
anvrsjm ,"ानवसरजम
 ","ावरजम
 "
btndorew ,"व्ुडंरेटब
 ","ूव्ंरेबध
 "
hanykic ,"ान्यकंचई
 ","ा्यकच
 "
w ,"ूल्यडब
 ","वही
 "
anors ,"ानसोर
 ","ासोर
 "
ulankis ,"ाकीुसंळ
 ","लाकीुसं
 "
tanvid ,"ानवडति
 ","ावति
 "
ayej ,"ायेज
 ","ायेज
 "
bhlaes ,"लसेब
 ","लाेशब
 "
takre ,"कंरेत
 ","करेत
 "
htanvrs ,"ानव्ंरतष
 ","ाव्ंरतष
 "
hlidres ,"लरेशदि
 ","ल्ीरेशद
 "
huanyem ,"ा्हयुेमण
 ","ाहयुेम
 "
hanvycrj ,"ानव्यचरज
 ","ाव्यचरज
 "
htanoresm ,"ा्ीसोरशमतण
 ","ा्ीसोरशमत
 "
hlapkicem ,"लापहकीचेमि
 ","ाप्हकीचेमि
 "
avkde ,"वकीड
 ","ावकी
 "
htas ,"ाशत
 ","ाशत
 "
htavykres ,"थाव्यसरेख
 ","ाव्यसरे
 "
bhlai ,"भलािई
 ","भलिई
 "
haycrg ,"ा्यचरग
 ","ा्यचर
 "
hadm ,"हंदम
 ","ाहदम
 "
hankis ,"ानकशि
 ","ाकशि
 "
bhltavycdes ,"लथाव्यसचेदब
 ",लाव्यसचि 
hakcoejm ,"कोचेजम
 ","कोचेजम
 "
bhlayd ,"लायब़ढ
 ","ाबध
 "
laegw ,"ावेळआग
 ","लावेआ
 "
htavycos ,"ूाव्यसचत
 ","ूाव्यसचत
 "
havyicrs ,"ावयीचरिष
 ","ावयीचरिष
 "
htapnsg ,"थापन्सटघ
 ",ाप्सघ 
huanorg ,"ूुंरगघ
 ",ूुंरघ 
htanykres ,"ान्यकींरेशत़
 ","ा्यकींरेशत
 "
hlaviore ,"व्हीरेळओ
 ","व्हीरे
 "
anks ,"ाकसं
 ","ाकसं
 "
tdo ,"डटॉ
 ","्ोदत
 "
ankor ,"कुंरअ
 ","ूकंरअ
 "
bhancdes ,"भासंचेद
 ","भासंचेद
 "
ultas ,"लुसटउ
 ","लाुसतउ
 "
hancejm ,"ान्हीचेजम
 ","ा्हीचेजम
 "
hutankiresm ,"ानकीुरशमति
 ","कीुरशमत
 "
bhtandrs ,"भा्संरदटतष
 ","भा्संरदतष
 "
hlankidremg ,"लान्ींरेदमगख
 ","ला्ींरेदमख
 "
blan ,"लनंब
 ","लाब
 "
htayirs ,"ा्यरटिष
 ","ा्यरतिष
 "
lapv ,"लापव
 ","लापव
 "
htar ,"ाहरत
 ","ाहरत
 "
hapid ,"ीडफ
 ","ादि
 "
havir ,"ावहीरि
 ","ावहीरि
 "
hutandmq ,"ूाकडंठम
 ","ूाकंदम
 "
huacrem ,"ा्युचरम़
 ","ूाुचरमि
 "
hltanirsw ,"लथाव्ीसंरळ
 ","लाव्ीसंर
 "
hapior ,"ोरेफ
 ","ोर
 "
lnvkioex ,"लनव्कसेिॉ
 ","लव्कोि
 "
htpe ,"हेतफ
 ","पहेत
 "
haidre ,"ाीरईध
 ","ारिईध
 "
hanvkdej ,"ाव्कडंेदजध
 ","ाव्केदजध
 "
lnkis ,"ल्कसंि
 ","ल्कसिई
 "
hlanvkidrej ,"लावीडंरेजिख
 ","लावींरेजिख
 "
hlanvcdrg ,"लानवंचरदग
 ","लावंचरद
 "
ayidjw ,"ावयडजि
 ","ावयजि
 "
htaicsw ,"व्ीसचतः
 ","ाव्ीसचत
 "
bulnid ,"लन्डिब
 ","ल्ुदि
 "
hutapnvirm ,"पनुंरअमति
 ","ापवुंरमिध
 "
buld ,"ल्डब
 ","ल्ुब
 "
tnidres ,"सडंरेटि
 ","्संरेि
 "
hlapkice ,"लकचेिफख
 ","लकचेिख
 "
hltapnyicdrem ,"ापन्यीडंचरमळतिध
 ","ाप्यींचरमतिध
 "
hltapdres ,"लापीरेशदत
 ","लापीरेशदत
 "
hutankre ,"ान्हयकींरतृ
 ","ाहकींरेदतृ
 "
htasg ,"ासतघ
 ","सतघ
 "
uavrg ,"वरगौ
 ","ावर
 "
ulj ,"ूलुझ
 ","ूलयुज
 "
lavemg ,"लावेमग
 ","लावहेम
 "
htanycdrmg ,"ान्ंचरजमतगञ
 ","ा्ंचरजमत
 "
htapyiorsg ,"ाप्यीसोरठग
 ","ाप्यीोरज
 "
htapnies ,"ापीसंशठै
 ","ापीसंश
 "
haycrejf ,"ा्यीचरजॅफ
 ","्यीचरे
 "
blanykdorem ,"लायकीडोंरेमब
 ","लायकीोंमिब
 "
aprw ,"ापवर
 ","ापवर
 "
htavyes ,"थव्यीसत
 ","व्यीसत
 "
htaykires ,"ा्यकीसरेशठत़
 ","ा्यीरश
 "
hidre ,"हीरेद
 ","हीरेद
 "
hlapnykces ,"लाप्यकसंचेअख
 ","लप्यकसंचेअख
 "
htanvyim ,"ानव्हएटमि
 ","व्हयीमत
 "
htanyidrs ,"्यसंरतिध
 ","ा्संरतिध
 "
htande ,"थनीडंे
 ","ींेदध
 "
hutaycem ,"ा्हयीुचमत
 ","ा्हयीुचमत
 "
htapniore ,"पनहीोरति
 ","पहीोंरति
 "
bhtayice ,"भा्यीचेट
 ","भा्यीचेत
 "
huacrem ,"ा्युचरम़
 ","ाुचरेम
 "
htanvidoes ,"ानव्हयीसोंदठिण
 ","ावहीसोंदिण
 "
bhulaprg ,"भूलापरग
 ",भूलापर 
hnisf ,"न्शिफ
 ","्ंशि
 "
lapkim ,"लप्कमिऑ
 ","लापकअमि
 "
hnkicde ,"कीडंचि
 ","कींचि
 "
utapnr ,"ूापन्ंरत
 ","ूाप्ंरत
 "
hanvycd ,"ाव्यंचद
 ","ाव्यंच
 "
tae ,"ाेटत
 ","ाेत
 "
apos ,"पसो
 ","ूपस
 "
haidre ,"ाीरईध
 ","ारिईध
 "
tapnyoreg ,"ापन्योंरतग
 ","ाप्योंरत
 "
badre ,"डरेब
 ","रदब
 "
bhuapvirsmw ,"भूापव्ीरशम
 ","भूापव्ीरमष
 "
hltanvyidre ,"लथानव्यीरदि
 ","लाव्यीरदि
 "
tanvkde ,"ावकडेतण
 ","ावकेण
 "
hanvyicdrs ,"ानव्ीचरशजिञ
 ","ाव्ीचरशजि
 "
hapnvrs ,"ापनव्सरश
 ","ापव्सरश
 "
ltanyw ,"ाव्यळतण
 ","ाव्यतण
 "
htanvykce ,"ाव्हयकींचत
 ","ाव्हयकींचत
 "
hltaycdem ,"ला्यडचेटमत
 ","लायचेमत
 "
tiej ,"ीएजट
 ","जति
 "
hlacem ,"लीचमि
 ","ीचम
 "
huapirm ,"ूपहीरम
 ","ूपहीरम
 "
targ ,"ारतग
 ","ार
 "
tapo ,"ापोटत
 ","ापोत
 "
huanvydrem ,"ानव्यंेदमधृ
 ",ाव्यंेदधृ 
hlniosg ,"लाशिगँ
 ","ल्ोंशि
 "
hapnykdres ,"ाप्यसरजखञ
 ","ाप्सरज
 "
lapnores ,"लपन्सर
 ","लाप्सोर
 "
hanicdm ,"ानचदमै
 ","ाचदम
 "
hanisg ,"ाीसंशघ
 ","ाीसशघ
 "
htavirs ,"ाव्ीसरशत
 ","व्ीसरशत
 "
aidg ,"ीदअग
 ","ाीअ
 "
htaesmw ,"ूथ्यसमॅ
 ","ा्सेम
 "
lanvo ,"ूनवळआ
 ","ूलाआ
 "
hairg ,"ा्हीरआग
 ","ा्हीरअ
 "
hankdrew ,"ावीरदणख
 ","ावीरदणख
 "
hair ,"हरि
 ","हीर
 "
htaykdresw ,"ाव्हयसरेशदतख
 ",ावहयकेशदत 
tavir ,"व्रटि
 ","व्रति
 "
haes ,"ाहीशअ
 ","ाहीशआ
 "
hlavykicre ,"लावयकीचरेि
 ","लावयकीचरेि
 "
htar ,"ाहंरत
 ","ाहरत
 "
lapyicm ,"लप्कमिऑ
 ","लप्कअमि
 "
bas ,"ासब
 ","ासब
 "
hulanvioesm ,"ूावुेमळिषण
 ","वुेमिषण
 "
apnydrew ,"ापव्यीरदण
 ","ापव्यीर
 "
lnyiom ,"लनयमि
 ","लयोंमि
 "
havisf ,"ावहीसफ
 ","ावहीस
 "
anco ,"न्कॅ
 ","ाहको
 "
aremf ,"ा्रमफ
 ","ा्रआ
 "
aydoreg ,"युडरगइ
 ","ा्युरउ
 "
anvko ,"ूानवक
 ","ूावकं
 "
ltanki ,"लाकीटण
 ",लाकीत 
bhtaisj ,"ाीजतबषआ
 ","ाीशतआ
 "
akirsm ,"ाकसरमि
 ","ासरमि
 "
hayirgw ,"ावहयरे
 ","ावहयरिई
 "
blaicem ,"ल्केअमिब
 ","लकेअिब
 "
handw ,"ानवध
 ","ावध
 "
htaykc ,"ा्यचतख
 ","ा्यचतख
 "
avorsf ,"ावसोरफ
 ","ावसोर
 "
hlapncdrem ,"लाप्यडचरेमण
 ",लाप्चरेमण 
oesj ,"सोज
 ","सोेज
 "
tanyoe ,"ानयोेटत
 ","ूा्येत
 "
ancors ,"ान्कसोर
 ","ा्कसर
 "
apnid ,"ापनडंदि
 ","ापंदि
 "
tapnykirem ,"पन्यकीरेअमतिण
 ","प्यकीरेअमतिण
 "
hlanidg ,"लाहयडँ
 ","ल्हंि
 "
htej ,"थेज
 ","ेज
 "
htapykdoresz ,"ाप्यीसडोरटखझ
 ",ाप्ीसोरतख 
tavirg ,"ाव्रटिगॅ
 ","ाव्रति
 "
huapkrs ,"प्कुरष
 ","प्कुरष
 "
htac ,"ाहचत
 ","ाहचत
 "
hlanvrem ,"लानव्हींरम
 ","लाहींरम
 "
utairm ,"ाीुरमत
 ","ाीुरमत
 "
hlanvicrem ,"ाव्यंचरमळिण़
 ","लाव्ंचरमि
 "
hanesg ,"ायंशघ
 ","ांेशघ
 "
hlanydem ,"ला्हयींेमध
 ","ला्हयींेमध
 "
uandremg ,"ाींरमळगौ
 ","ाीुंरदम
 "
htapvies ,"ापवीशठति
 ","ापवीशति
 "
huapicrg ,"ाप्हीचरगउ
 ","ाप्हीचरउ
 "
hlarew ,"लव्हीर
 ","लव्हीर
 "
uapnrj ,"ूपनरजौ
 ","ूापुरज
 "
bltai ,"लीटब
 ","लातिब
 "
htapvc ,"ापवचट
 ","ापवच
 "
hulkm ,"लुमख
 ","लुमख
 "
lanvde ,"लानवेद
 ","लावे
 "
haycdos ,"ूा्यडचश
 ","ूा्यचश
 "
ltapnes ,"लप्ंटिझ
 ","लप्संे
 "
doeg ,"ीोदग
 ","ीोद
 "
ayces ,"कीसे
 ","कसे
 "
lavis ,"लावसि
 ","लावसि
 "
hultanvem ,"वीुेठमळआण
 ","वीुेमआण
 "
apnyos ,"ूापनयसं
 ","ूापयसं
 "
htpvicre ,"थपव्ीचेृ
 ","पव्ीचरेि
 "
avdr ,"ाव्डरअ
 ","ावरदअ
 "
utankm ,"ाव्कंटम
 ","कुंमत
 "
tair ,"ीरेट
 ","ीरत
 "
ndos ,"नसडॅ
 ","सोद
 "
lavide ,"लावीेद
 ","लावीेद
 "
hlapnycoe ,"लापन्योचेि
 ","लाप्योंचे
 "
blade ,"ल्ीडबॉ
 ","लीदब
 "
lapism ,"लापसंळि
 ","ापसंि
 "
bhlij ,"भलीजि
 ","भलीजि
 "
htapnkis ,"ापन्कसति
 ","ाप्कसति
 "
laki ,"लाकि
 ","ाकि
 "
bnyrew ,"नव्रिब
 ","व्रेब
 "
htapd ,"पडतध
 ","ापदतध
 "
ulanvirg ,"ावुंरळिग
 ","ावुंरि
 "
taresw ,"ाव्ीसरत
 ","व्ीसरत
 "
tires ,"्ीसरेट
 ","्ीसरेत
 "
bltarm ,"ांरळतब
 ","लारतब
 "
ulapkde ,"लपकीुद
 ","लाकीु
 "
baidm ,"ाीदमब
 ","ीदमब
 "
les ,"लेश
 ","लसे
 "
hltankcr ,"लथा्कचरअण
 ","ला्कचरअण
 "
hlacr ,"लाचर
 ","लाचर
 "
hoew ,"हो
 ","व्हो
 "
lavores ,"लावसोरे
 ","लावसोरे
 "
avkiesm ,"ावकसेमि
 ","ावकसेमि
 "
lnyiom ,"लनयमि
 ","लयोमि
 "
bhairesj ,"ाीरेशजब
 ","ाीरेशजब
 "
ltapnvres ,"लापवीसरतण
 ","लापवीसरत
 "
lapnkos ,"ूापनकसळ
 ","ूलाकस
 "
tapi ,"पीट
 ","ापति
 "
unim ,"नीुम
 ","ीुमण
 "
anis ,"नसॅ
 ","ासई
 "
htanvycdes ,"थानव्यसचेद
 ","ाव्यसचेद
 "
pcor ,"प्करॉ
 ","प्कोर
 "
utakresw ,"ाव्कीसरतृ
 ","व्कसरेतृ
 "
htanvyce ,"ावयंचेठ
 ","ावयंचेध
 "
apvr ,"पव्र
 ",ापवर 
hniesf ,"न्शिफ
 ","ा्यशि
 "
hlayc ,"लायच
 ","लायच
 "
ultans ,"लान्ुसत
 ","लाुसत
 "
uanvidrg ,"ानवीुरदग
 ","ूावीर
 "
bhlapor ,"भूलपोर
 ","भूलापोर
 "
dore ,"डोरइ
 ","ोरेद
 "
anm ,"नमऍ
 ","ाअमण
 "
htanykcre ,"ाकंचरेठ
 ","ाकंचरे
 "
uyiofz ,"ुिफझओ
 ","युोि
 "
blares ,"लसरेब
 ","लासरेब
 "
ankdm ,"ाकडंम
 ",ाकदम 
ultars ,"लाुसरत
 ","लाुसरत
 "
hais ,"ाहीशअ
 ","ाहीशआ
 "
aykd ,"ा्यकद
 ","ा्यकद
 "
arz ,"ारझ
 ","ार
 "
hlakdresm ,"लाकीसरमध
 ","लकीसरम
 "
tandem ,"नएडंटम
 ","ांमतउ
 "
anvide ,"नवीडेि
 ","ावीेदि
 "
htavkires ,"ावकीसरठई
 ","ावकीसर
 "
huacrm ,"ूा्चरमछ
 ","ा्चरम
 "
hlav ,"लव्ह
 ","लव्ह
 "
bhtakm ,"भांटख
 ",भातख 
htapvires ,"ापव्ीसरेशठ
 ","ापव्ीसरेश
 "
hutnvykidemg ,"व्यकीुंेमतगणध
 ","व्यकीुंेमतध
 "
bhtanykcres ,"ा्यकंचरेशतब़
 ","ा्यकचरेशतब
 "
uapndrg ,"ूपुडंरग
 ","ूपुंरद
 "
nidosmg ,"्सडंमिग
 ","्सोंमि
 "
hlanycem ,"लान्चेमछ
 ","ला्कचेम
 "
bakre ,"करेब
 ",ारब 
hnice ,"नीचि
 ","ीचण
 "
andm ,"ानंदअम
 ","ांदअम
 "
huanvkidre ,"ाव्यकुंरदिणध़
 ",ावकुंरदण 
blanis ,"लान्ीसब
 ","लासिब
 "
avkdorj ,"ाव्कोरदज
 ","ाव्कोरज
 "
utapiog ,"पुोतिआग
 ","ापीुोत
 "
bultanykidrs ,"ला्यकीसंरदतबृ
 ","ला्यकीसंरदतब
 "
nidesg ,"ानडिइझ
 ","सेजि
 "
huanycdem ,"ूा्यंचेदम
 ","ा्युंचेदम
 "
apnvre ,"ापनवरे
 ","ापवरे
 "
htar ,"ाहरतआ
 ","ाहरतआ
 "
tans ,"नसंत
 ","्स
 "
tanvyid ,"ानव्जतिञ
 ","ाव्यजति
 "
hapnvkicde ,"ापनवीडंचिख
 ","पवींचख
 "
htaks ,"थाहकस
 ","ा्हकस
 "
tavis ,"व्सअति
 ","व्सअति
 "
anrej ,"ानींरजआ
 ","ाींरजआ
 "
bhancs ,"भाचषण
 ","भाचषण
 "
hayicdr ,"ा्यचरदि
 ","ा्यचरदि
 "
hlankidrm ,"ा्कडंरमळिध
 ","लाकंरदमिध
 "
hultakim ,"लाहीुमतख
 ","लाहीुमतख
 "
hltaicesm ,"लाीचेशमत
 ","ा्ीचेशमत
 "
hutacdresm ,"्ीचेदटमतषआृ
 ","्चेदमतआृ
 "
htanvicdes ,"थानव्ीसचेद
 ","ाव्ीसंचेद
 "
hanyir ,"न्हयीरिण
 ","्हयीरिण
 "
bhtaniem ,"भान्हींटमइ
 ","भा्हींम
 "
ltnioegw ,"लनव्ंटिग
 ","लवंेि
 "
tankorew ,"वकीोंरट
 ","वकीोंरत
 "
hlapnydrem ,"लाप्हयींरेमणध
 ","लाप्हयीरेमणध
 "
arsjw ,"ाव्सरज
 ","ाव्सरज
 "
bhaicrw ,"ावीचरब
 ","ाीचरब
 "
hanvkcres ,"ाव्कीसंचरषण
 ","ाव्कीसंचरषण
 "
hanesm ,"ानहसेम
 ","ाहसेम
 "
nvisg ,"व्संिग
 ","व्संि
 "
hulasf ,"लाहुसफऊ
 ","लाहुस
 "
htapre ,"प्हीरत
 ","ाप्हीरत
 "
tapyorew ,"ूापव्यीरत
 ","ूापव्यीरत
 "
anki ,"ानकी
 ","ाकीण
 "
areq ,"ाकरि
 ","ाकरि
 "
bhanydesmg ,"ा्यसडंेमबगध
 ","ा्यसंेदमबध
 "
anes ,"नएसे
 ","ीसंअ
 "
hayirsw ,"व्यीरशई
 ","व्यीरशई
 "
ltapnykr ,"ाप्यकंरळत
 ","लाप्यकंरत
 "
hutapncres ,"ूाप्ुंचरेटष
 ","ाप्ुंचरेष
 "
tavisf ,"व्सटिफ
 ","ाव्सति
 "
hultapicresm ,"ला्यकुसरटमिफ
 ","ाप्कुसरेम
 "
lapnrem ,"ाप्रेमळण
 ","लाप्रेमण
 "
bhanvki ,"भानवकींि
 ","भावकींि
 "
ncore ,"ानकरँ
 ","ाकरउ
 "
hutaycdem ,"ा्यीुचदमत
 ","ा्यीुचदमत
 "
hapnkiesm ,"ापन्हकीेमष
 ","ाप्हकीेमष
 "
akdr ,"करद
 ","ाकर
 "
lavreg ,"ावरेळग
 ",लावरे 
hulapkrf ,"लापुरफख
 ","लापुरख
 "
tire ,"ीरेट
 ","ीरेत
 "
htaycoresgw ,"थाव्यसोचरेआग
 ","ाव्योचरेदआ
 "
hltanos ,"लानुसत
 ","ूलांशत
 "
htapnidrs ,"ापन्ीसंरदठतध
 ","ाप्ीसंरदतध
 "
hapcrem ,"ापीरेमछ
 ","ापचरेम
 "
tanydoe ,"ूानयीदत
 ","ूयीदत
 "
htanesg ,"ीसंटतघ
 ","ीसंतघ
 "
havycdo ,"ूाव्यचध
 ","ूाव्च
 "
haidos ,"ाडशिओ
 ","ाशदि
 "
hpnis ,"न्शिफ
 ","्हंशिण
 "
hanvcde ,"वचेणढ
 ","वचेध
 "
tapnvrm ,"ापनव्रमत
 ","ापव्रमत
 "
hlayc ,"लायच
 ","लायच
 "
htaykcoes ,"ा्यकीसोचट
 ","ा्यकीसोच
 "
hutaces ,"ाुसचेत
 ","ाुसचेत
 "
hlkie ,"ेळिख
 ","लेिख
 "
hdesw ,"व्ेशद
 ","व्ेशद
 "
hapvis ,"पव्ीस
 ","ापव्ीश
 "
aisj ,"ासअजि
 ","ाीसअज
 "
utnirem ,"भ्ीुंरेटण
 ","्ीुरेत
 "
uapnkdres ,"ापन्कसरेदृ
 ",ाप्कसरेदृ 
hlanvykdem ,"लाव्यकंेमध
 ","लवकंेमध
 "
bhultanydrs ,"भलान्युसंरदतध
 ","भला्संरदतध
 "
anvresg ,"ानव्संरेग
 ","ाव्संरे
 "
hapncrs ,"पसंचर
 ",ापसंचर 
hlaykce ,"ायचेळख
 ","लायचेख
 "
htanrj ,"थानरज
 ","ारज
 "
anyiorsf ,"न्सोरअिइफओ
 ","्यसोरि
 "
bhavi ,"भावहि
 ","भावही
 "
bhaneg ,"भेगण
 ","भाे
 "
hutankdm ,"ूाकडंठम
 ","ूाकदम
 "
lpyicom ,"लप्कमिऑ
 ","लपकंि
 "
tanicre ,"ा्कंरअटि
 ","ा्कंरि
 "
hapid ,"ीडफ
 ","ादिध
 "
havrs ,"व्रष
 ","व्रष
 "
hlancew ,"ाव्हचेळण
 ","लाहंचे
 "
hapcde ,"ाप्यडचआ
 ","ापचदआ
 "
