hapykires ,"प्यकीरेशि
 ","प्यकीरेशि
 "
uanyi ,"ानयीुअ
 ","ानयीुअ
 "
havkdre ,"वीरेदख
 ","वीरेदख
 "
htanvyism ,"ानव्हयीसमत
 ","ानवहयीसमत
 "
hlakce ,"लाचेख
 ","लाचेख
 "
havicdre ,"ावचरेिध
 ","ावचरेिध
 "
anyrsw ,"ानवयसंरण
 ","ानवसंर
 "
hapncdrs ,"ाप्संचरशद
 ","ापन्सचरशद
 "
hlanidrsj ,"ला्ींरशदजध
 ","ा्ींरशदजध
 "
huapycr ,"ाप्यीुचर
 ","ाप्युचर
 "
anrejg ,"ान्ंरजगइ
 ","ान्ंरजगइ
 "
hanvies ,"नव्हसेशिॅ
 ",नव्हसश 
lays ,"ला्यसेअ
 ","लायसअ
 "
huadsg ,"्ुशदघ
 ","ाुडशघ
 "
haydrejm ,"ा्यरेजमआध
 ","ा्यरेअजमध
 "
htanvkidres ,"ाव्कडंरेठिष
 ","ाव्कडंरेठिष
 "
tavi ,"ावीट
 ","ावटि
 "
hapnresm ,"ाप्हरेशमण
 ","ाप्हरेशमण
 "
tairs ,"ाीसरटइ
 ","्सरतइ
 "
anvre ,"ानवंरेआ
 ","ानवरेआ
 "
udr ,"ू्रदउ
 ","्ुरदउ
 "
tapykire ,"प्यकरेति
 ","प्यकरेति
 "
htaicsj ,"ा्ीसचजत
 ","ा्ीसचजत
 "
bhuapnr ,"ूाप्हुरबण़
 ","ापहुरब
 "
bhltaiez ,"लथाएेिबझ
 ","लाएेठिबझ
 "
htakic ,"ाकीचटि
 ","कीचटि
 "
hltaykides ,"ला्हयसेदतिख
 ","ला्हयीसेदतिख
 "
hutapnyiosg ,"ापयीसोंठगउ
 ","ापयीसोंठउ
 "
htanvdes ,"थानव्सेद
 ","थानव्सेद
 "
lani ,"लनॅई
 ","लानइ
 "
anrm ,"ारमण
 ",ारम 
hpke ,"केफ
 ","केफ
 "
anidrm ,"ींरदमि
 ","ींरदमि
 "
hanycre ,"ा्यंचरेण
 ","ायींचरेण
 "
hltapncrem ,"लाप्ंचरेटम
 ","ाप्चरेटम
 "
hltape ,"लापेठ
 ","लथापे
 "
ankem ,"नकंेम
 ","नकेम
 "
ulapvj ,"लापवुजळ
 ",लापवुजळ 
tnyios ,"ून्यसटिइ
 ","ून्यसटिइ
 "
hultak ,"ूलहकुत
 ","ूलाहकुट
 "
lanke ,"लनके
 ","लनकेळ
 "
taesm ,"्सेटम
 ","ाीसटम
 "
lapog ,"लापोग
 ","लापोग
 "
htanvcdes ,"थानव्ीसचेद
 ","थाव्ीसंचेद
 "
utandoes ,"ीसडोतणऊ
 ",नीसोतउ 
tavyesm ,"व्यसेमत
 ","व्यसेमत
 "
taresm ,"ा्सरटम
 ","ा्सरटम
 "
haidrm ,"ा्हीरदमि
 ","्हीरदमि
 "
ulanvreg ,"लाव्ुंरेग
 ","लावुंरेग
 "
utakcrw ,"व्करट
 ","व्करट
 "
htankides ,"ाीसडंठणख
 ","ाीसडंठख
 "
ltadem ,"ीडमळत
 ","लाीदमत
 "
nvore ,"नव्हर
 ",नवहर 
huankides ,"ूानहकीडंेशद
 ","ूानहकीडंेशद
 "
ltape ,"लपेट
 ","लापे
 "
htankrg ,"ान्हकंरतग
 ","ान्हकंरतग
 "
hanvkidrej ,"ावयकींरअजिध़ऐ
 ","ावकीरेअिणध
 "
ltae ,"लाेटत
 ",लाेट 
hutapkd ,"ाप्कदटघउ
 ","ापकतधउ
 "
tancre ,"न्करेट
 ","न्करेट
 "
bhapnvkorm ,"भूपव्कंरण
 ","भूपव्कंरण
 "
hutaicrg ,"ूीचतगऋः
 ","ुचरतग
 "
ltapi ,"ापीळत
 ","लापीत
 "
bhlanvykide ,"लाव्यकंेदिबध
 ","लाव्यकंेदिध
 "
hultakre ,"लीुरटख
 ","लाीुरतख
 "
htapnkidoresm ,"ूापन्हकीडंरमतिष
 ","ूप्हकींरमतिष
 "
ulanvkrsm ,"व्कुसरमळण
 ","लाव्कुसरमण
 "
hankidr ,"ाकीडंरदिध
 ","ाकीडंरदिध
 "
hancoes ,"ान्यसोच
 ","नीसोच
 "
tapnkor ,"ूापन्करत
 ","ूापन्कर
 "
tapnores ,"पन्सोरेट
 ","ाप्सोंरेटत
 "
bano ,"ूानंब
 ","ूानब
 "
tpi ,"पीट
 ","पटि
 "
hlando ,"लहडंॉ
 ","ल्हडंॉ
 "
blak ,"लकब
 ","ाकब
 "
bne ,"निब
 ","नीब
 "
btaes ,"सेतब
 ","सेतब
 "
hadrs ,"्हसरद
 ","्हसरद
 "
tandrmw ,"ाव्डंरमत
 ","ाव्रदमत
 "
ulapniosj ,"ूलापनुसजै
 ","ूलापनुसज
 "
oej ,"ोज
 ","एोज
 "
anyosm ,"नीसोेम
 ","नसोम
 "
utavs ,"ाव्सतउ
 ","व्सतउ
 "
htapnvyes ,"थापनव्यसे
 ","थापनव्यसे
 "
avir ,"वीर
 ","वीर
 "
bhtanyicr ,"ान्यचरटिब
 ",ा्यचरटिबई 
butes ,"्युसटब
 ","्युसेटब
 "
blakim ,"लाव्कीमि
 ","लाकीमब
 "
bhanicoj ,"ाीोंचजबआ
 ","ाीोंचजबआ
 "
hakrs ,"्करशॅ
 ","्करश
 "
akiew ,"ावकेऐ
 ","ावकेऐ
 "
uanvrjm ,"ावुंरजम
 ","ूावंरजम
 "
laorj ,"लाोरज
 ","लरज
 "
buaes ,"ूासबई
 ","ाुसबई
 "
hulake ,"लहकुे
 ","लहकुे
 "
bank ,"ानकंबँ
 ","ानकंब
 "
nvdre ,"व्हडंरे
 ","व्हंरेि
 "
bhlanrm ,"ला्हरमबण
 ","ला्हरमबण
 "
ankor ,"न्कोरअ
 ","न्कोरअ
 "
avis ,"ावीसअ
 ","ावीसअ
 "
hltairem ,"लाीरेठमत
 ","लारेठमत
 "
huakcr ,"ाकचरौ
 ","ाकचर
 "
uns ,"ूनयुस
 ","युस
 "
butapnm ,"ापुंतबण
 ",ापनुटतब 
unir ,"ूनीर
 ","ीुरण
 "
bhtanydresw ,"भाव्हयीसंरेदठतण
 ","भव्हयीसंरेदठतण
 "
bhuapnr ,"भपन्ुरण
 ","भपन्ुर
 "
apnkor ,"ूाप्करण
 ","ूाप्कर
 "
hlapkicem ,"लापहकीचेमि
 ","लापहकीचेमि
 "
ulres ,"लसरे
 ","लसरे
 "
voreg ,"व्ोरग
 ",व्होरग 
hapnys ,"ाप्हयसण
 ","ाप्हयसण
 "
anvykr ,"ाव्यकंरण़
 ","ाव्यकंरण
 "
hlavi ,"लावहि
 ","लावहि
 "
akirsw ,"ावकसरि
 ","ावकसरि
 "
bhltaprw ,"ापवरठळब
 ","ापवरठब
 "
htapnvkicore ,"ापव्हयकीोचरतण
 ","ापव्हकोचरेि
 "
nces ,"न्सेइ
 ",एसे 
hnyce ,"नयचे
 ","नयंचे
 "
banvre ,"ानवरेब
 ","ानवरेब
 "
utad ,"्दत
 ","ा्ुदत
 "
hanvyicos ,"ूाव्यचिषण
 ","ानव्यचिष
 "
lavykidejw ,"लाव्यकीडजि
 ","लाव्यकीडजि
 "
lapnios ,"लापनीसों
 ","लापनीसोंि
 "
avcdoe ,"वसडोेअँ
 ","व्हकोेदअ
 "
uanyi ,"ानयीुअ
 ","ानयीुअ
 "
hanvyicdrs ,"ानव्ीचरशजिञ
 ","ाव्यीचरशजि
 "
hapnkorm ,"ूाप्रमणख
 ","ूापरमख
 "
tanicoem ,"न्सेशटम
 ",न्सेशटम 
bhtapnvykiors ,"भूापव्यकींरशत
 ","ूपव्यकंरशति
 "
lanres ,"लन्सरेआ
 ","लानीसरअ
 "
htapnvirsm ,"ापवंरशमति
 ","ापवंरशति
 "
reg ,"्ीरअग
 ","्ीरग
 "
hanvkies ,"वकीशिण
 ","वकीशि
 "
htavyidores ,"थाव्यसोरेतिध
 ","थाव्यसरेतध
 "
laires ,"ला्सरइई
 ","ाएसरइ
 "
hlapnv ,"लापनवह
 ","लापनवह
 "
lako ,"लकोअ
 ","लकोअ
 "
htans ,"ान्शत
 ",ान्टष 
laosw ,"लावसओ
 ","लाव्सओ
 "
hayr ,"हीर
 ","हीर
 "
hankid ,"नकिध
 ","नकिध
 "
hadm ,"हदअम
 ","ाहदअम
 "
huankcdrew ,"ूानवकीुचरद
 ","ानीुचरद
 "
tapvykorj ,"ापव्यकोरजत
 ","पव्यकोरजत
 "
hce ,"हीच
 ","हीच
 "
hancrg ,"ानचरग
 ","ानचरग
 "
tavy ,"ावयत
 ","ावयत
 "
anyim ,"ानयंमि
 ","ानयंमि
 "
huandes ,"ूेदषण
 ","ानुेशद
 "
hltavr ,"लावरठ
 ","लाव्रठ
 "
lavykr ,"लाव्यकर
 ","लाव्यकर
 "
hutapnykicdresm ,"ाप्यीुसंचरदठमतख
 ","ाप्यीुसंचरदठमतिख
 "
htakirew ,"व्हकरेटि
 ","व्हकरटि
 "
hlapor ,"लाप्होरअ
 ",लप्ोरअफ 
tapyo ,"ाप्योट
 ","ाप्योट
 "
htapnrs ,"ापन्सरशत
 ","ापन्सरशत
 "
handrem ,"ा्यंरेमणध
 ","ांरेमणध
 "
lavk ,"ावकअळ
 ","लावकअ
 "
ltaidregfz ,"ला्डरेटिफझ
 ",ल्जटिफझ 
huapvkidrs ,"ूापव्करशदिषध
 ","ापव्कुरशदिषध
 "
anejm ,"ेजमण
 ","नेजम
 "
hultaykidr ,"लाकीेदतखृ
 ","लाकीतखृ
 "
bhtandosm ,"ूानसंतबध
 ","भूानसंतध
 "
takes ,"ाकसेत
 ","कसेत
 "
haniez ,"ान्हिईझ
 ","ान्हिईझ
 "
htacem ,"ाचेमत
 ","ाचटम
 "
hltaices ,"लथ्कसेटिऍ
 ",लथ्सेअि 
hlandoemw ,"ूलनवहीडमधॉ
 ","ूलानवहीडमधॉ
 "
has ,"ा्हसर
 ",ाहस 
lai ,"लीअ
 ","लीअ
 "
tanyko ,"ा्यकोतण
 ","ायकोटण
 "
hapnyicorw ,"ापव्हयोचरिण़
 ","ापन्हयीोचर
 "
anvrsjm ,"ानवसरजम
 ",ानवरजम 
btndorew ,"व्ुडंरेटब
 ","ूव्डंरेटब
 "
hanykic ,"ान्यकंचई
 ","ान्यकचै
 "
w ,"ूल्यडब
 ","व्ह
 "
anors ,"ानसोर
 ","ानसोर
 "
ulankis ,"ाकीुसंळ
 ",लाकीुसं 
tanvid ,"ानवडति
 ","ानव्ति
 "
ayej ,"ायेज
 ","ायेज
 "
bhlaes ,"लसेब
 ",लाशब 
takre ,"कंरेत
 ","करेत
 "
htanvrs ,"ानव्ंरतष
 ","ानव्ंरतष
 "
hlidres ,"लरेशदि
 ","लीरेशद
 "
huanyem ,"ा्हयुेमण
 ","नहयीुम
 "
hanvycrj ,"ानव्यचरज
 ",ावयचरज 
htanoresm ,"ा्ीसोरशमतण
 ",ा्ीसोरशम 
hlapkicem ,"लापहकीचेमि
 ","ाप्कीचेमि
 "
avkde ,"वकीड
 ","ावकीड
 "
htas ,"ाशत
 ","ाशत
 "
htavykres ,"थाव्यसरेख
 ","थाव्यसरेख
 "
bhlai ,"भलािई
 ","भलाि
 "
haycrg ,"ा्यचरग
 ","ा्यचरग
 "
hadm ,"हंदम
 ",ाहदम 
hankis ,"ानकशि
 ","ानकशि
 "
bhltavycdes ,"लथाव्यसचेदब
 ","लथव्यीसेिब
 "
hakcoejm ,"कोचेजम
 ","कोचेजम
 "
bhlayd ,"लायब़ढ
 ","लायब
 "
laegw ,"ावेळआग
 ",लावआग 
htavycos ,"ूाव्यसचत
 ",ूाव्यसचत 
havyicrs ,"ावयीचरिष
 ","ावयीचरशि
 "
htapnsg ,"थापन्सटघ
 ","ा्टषणघ
 "
huanorg ,"ूुंरगघ
 ","ूुंरगघ
 "
htanykres ,"ान्यकींरेशत़
 ","ान्यकींरेशत
 "
hlaviore ,"व्हीरेळओ
 ","व्हीरेळओ
 "
anks ,"ाकसं
 ","ाकस
 "
tdo ,"डटॉ
 ",्डोत 
ankor ,"कुंरअ
 ","ूकंरअ
 "
bhancdes ,"भासंचेद
 ","भासंचेद
 "
ultas ,"लुसटउ
 ","लुसटतउ
 "
hancejm ,"ान्हीचेजम
 ","न्हीचेजम
 "
hutankiresm ,"ानकीुरशमति
 ","ानकुरेशमति
 "
bhtandrs ,"भा्संरदटतष
 ","भा्ंरदटतष
 "
hlankidremg ,"लान्ींरेदमगख
 ","लानींरेदमगख
 "
blan ,"लनंब
 ","लनब
 "
htayirs ,"ा्यरटिष
 ","ा्यरटिष
 "
lapv ,"लापव
 ","ापव
 "
htar ,"ाहरत
 ","ाहरत
 "
hapid ,"ीडफ
 ","ाडिफ
 "
havir ,"ावहीरि
 ","ावहीरि
 "
hutandmq ,"ूाकडंठम
 ",ूथकडंठम 
huacrem ,"ा्युचरम़
 ","ीुचरेम
 "
hltanirsw ,"लथाव्ीसंरळ
 ","लथाव्ीसर
 "
hapior ,"ोरेफ
 ","ोरफै
 "
lnvkioex ,"लनव्कसेिॉ
 ","लनव्कसोि
 "
htpe ,"हेतफ
 ","ेतफ
 "
haidre ,"ाीरईध
 ","ारेईध
 "
hanvkdej ,"ाव्कडंेदजध
 ","ाव्कडंेजध
 "
lnkis ,"ल्कसंि
 ","लन्यकसि
 "
hlanvkidrej ,"लावीडंरेजिख
 ","लावडरेजिख
 "
hlanvcdrg ,"लानवंचरदग
 ","लानवंचरग
 "
ayidjw ,"ावयडजि
 ","ावयजि
 "
htaicsw ,"व्ीसचतः
 ","व्ीसचत
 "
bulnid ,"लन्डिब
 ",लनुडिब 
hutapnvirm ,"पनुंरअमति
 ",थपनवुंरमि 
buld ,"ल्डब
 ","ल्ुडब
 "
tnidres ,"सडंरेटि
 ","सडंरेटि
 "
hlapkice ,"लकचेिफख
 ","लपकचेिख
 "
hltapnyicdrem ,"ापन्यीडंचरमळतिध
 ","ापन्यीडंचरमळतिध
 "
hltapdres ,"लापीरेशदत
 ","लपीरेशदत
 "
hutankre ,"ान्हयकींरतृ
 ","नहकींरेतृ
 "
htasg ,"ासतघ
 ","ासतघ
 "
uavrg ,"वरगौ
 ","ावरग
 "
ulj ,"ूलुझ
 ","ूयुजआ
 "
lavemg ,"लावेमग
 ","लवेमग
 "
htanycdrmg ,"ान्ंचरजमतगञ
 ","ान्ंचरजमत
 "
htapyiorsg ,"ाप्यीसोरठग
 ","ाप्यीसोरठग
 "
htapnies ,"ापीसंशठै
 ","ापीसंशठै
 "
haycrejf ,"ा्यीचरजॅफ
 ","ा्यीचरफ
 "
blanykdorem ,"लायकीडोंरेमब
 ","ला्कीोंरेमब
 "
aprw ,"ापवर
 ","ापवर
 "
htavyes ,"थव्यीसत
 ","थव्यीसत
 "
htaykires ,"ा्यकीसरेशठत़
 ","ा्ीसरशठतै
 "
hidre ,"हीरेद
 ","हीरेद
 "
hlapnykces ,"लाप्यकसंचेअख
 ","लाप्यकसंचेअख
 "
htanvyim ,"ानव्हएटमि
 ","ानव्हयमति
 "
htanyidrs ,"्यसंरतिध
 ","न्यसंरतिध
 "
htande ,"थनीडंे
 ","थानीडंे
 "
hutaycem ,"ा्हयीुचमत
 ","ा्हयीुचमत
 "
htapniore ,"पनहीोरति
 ","पहीोंरति
 "
bhtayice ,"भा्यीचेट
 ","भा्यीचेट
 "
huacrem ,"ा्युचरम़
 ","ाीुचरम
 "
htanvidoes ,"ानव्हयीसोंदठिण
 ","ानवहीोंदठिण
 "
bhulaprg ,"भूलापरग
 ","भूलापरग
 "
hnisf ,"न्शिफ
 ",न्शिफ 
lapkim ,"लप्कमिऑ
 ","लापकअमि
 "
hnkicde ,"कीडंचि
 ","कीडंचि
 "
utapnr ,"ूापन्ंरत
 ","ूापन्ंरत
 "
hanvycd ,"ाव्यंचद
 ",ाव्यडंच 
tae ,"ाेटत
 ","ेटत
 "
apos ,"पसो
 ","ूपस
 "
haidre ,"ाीरईध
 ","ारेईध
 "
tapnyoreg ,"ापन्योंरतग
 ","ापन्योंरतग
 "
badre ,"डरेब
 ","ारेब
 "
bhuapvirsmw ,"भूापव्ीरशम
 ",भापव्ीुरशम 
hltanvyidre ,"लथानव्यीरदि
 ","लथानव्यीरदि
 "
tanvkde ,"ावकडेतण
 ","ावकडेटण
 "
hanvyicdrs ,"ानव्ीचरशजिञ
 ","ानव्ीरशजि
 "
hapnvrs ,"ापनव्सरश
 ","ापनव्सरश
 "
ltanyw ,"ाव्यळतण
 ","ाव्यळतण
 "
htanvykce ,"ाव्हयकींचत
 ","ाव्हयकींचत
 "
hltaycdem ,"ला्यडचेटमत
 ","ला्यडचेमत
 "
tiej ,"ीएजट
 ","जटिइ
 "
hlacem ,"लीचमि
 ",लीचम 
huapirm ,"ूपहीरम
 ",पहरमि 
targ ,"ारतग
 ","ारतग
 "
tapo ,"ापोटत
 ","ापोटत
 "
huanvydrem ,"ानव्यंेदमधृ
 ","ानव्यंेदमधृ
 "
hlniosg ,"लाशिगँ
 ","ल्ंशिग
 "
hapnykdres ,"ाप्यसरजखञ
 ","ाप्रेजख
 "
lapnores ,"लपन्सर
 ","लपन्सर
 "
hanicdm ,"ानचदमै
 ","ानचदमै
 "
hanisg ,"ाीसंशघ
 ","ाीसंशघ
 "
htavirs ,"ाव्ीसरशत
 ","व्ीसरशत
 "
aidg ,"ीदअग
 ","ीडआग
 "
htaesmw ,"ूथ्यसमॅ
 ","थासेम
 "
lanvo ,"ूनवळआ
 ","ूनवळआ
 "
hairg ,"ा्हीरआग
 ","ा्हीरअग
 "
hankdrew ,"ावीरदणख
 ","ानीरदख
 "
hair ,"हरि
 ","ाहीर
 "
htaykdresw ,"ाव्हयसरेशदतख
 ","ाव्हयरेदतख
 "
tavir ,"व्रटि
 ","रटि
 "
haes ,"ाहीशअ
 ","ाहीशआ
 "
hlavykicre ,"लावयकीचरेि
 ","लावयकीचरेि
 "
htar ,"ाहंरत
 ","ाहरत
 "
lapyicm ,"लप्कमिऑ
 ","लप्यकअमि
 "
bas ,"ासब
 ",ासब 
hulanvioesm ,"ूावुेमळिषण
 ","ूानवुेशमळि
 "
apnydrew ,"ापव्यीरदण
 ","ापव्यीडर
 "
lnyiom ,"लनयमि
 ","लनयोमि
 "
havisf ,"ावहीसफ
 ","ावहीसफ
 "
anco ,"न्कॅ
 ","नको
 "
aremf ,"ा्रमफ
 ","ारमफ
 "
aydoreg ,"युडरगइ
 ","ू्यडरेग
 "
anvko ,"ूानवक
 ","ूनवक
 "
ltanki ,"लाकीटण
 ",ाकीतण 
bhtaisj ,"ाीजतबषआ
 ","भाीजतआ
 "
akirsm ,"ाकसरमि
 ","ाकसरमि
 "
hayirgw ,"ावहयरे
 ","ावहरि
 "
blaicem ,"ल्केअमिब
 ",ल्कंेअि 
handw ,"ानवध
 ","ानवढ
 "
htaykc ,"ा्यचतख
 ","ा्यचतख
 "
avorsf ,"ावसोरफ
 ","ावसोरफ
 "
hlapncdrem ,"लाप्यडचरेमण
 ",लाप्डचरेमण 
oesj ,"सोज
 ","सोेज
 "
tanyoe ,"ानयोेटत
 ","ूान्येट
 "
ancors ,"ान्कसोर
 ",ान्कसर 
apnid ,"ापनडंदि
 ","ापनडंि
 "
tapnykirem ,"पन्यकीरेअमतिण
 ","पन्यकीरअमति
 "
hlanidg ,"लाहयडँ
 ","लहडंिघ
 "
htej ,"थेज
 ","ेठज
 "
htapykdoresz ,"ाप्यीसडोरटखझ
 ","ाप्यीसोरदटझ
 "
tavirg ,"ाव्रटिगॅ
 ","ाव्रिग
 "
huapkrs ,"प्कुरष
 ","प्कुरष
 "
htac ,"ाहचत
 ","ाहचत
 "
hlanvrem ,"लानव्हींरम
 ","लानींरम
 "
utairm ,"ाीुरमत
 ","ाीुमत
 "
hlanvicrem ,"ाव्यंचरमळिण़
 ",लावींचरमि 
hanesg ,"ायंशघ
 ","ांेशघ
 "
hlanydem ,"ला्हयींेमध
 ","लान्हयीेमध
 "
uandremg ,"ाींरमळगौ
 ","ाीुंरमग
 "
htapvies ,"ापवीशठति
 ","ापव्ीशठत
 "
huapicrg ,"ाप्हीचरगउ
 ","ाप्हीचरगउ
 "
hlarew ,"लव्हीर
 ","ावहरि
 "
uapnrj ,"ूपनरजौ
 ","ूापनरजउ
 "
bltai ,"लीटब
 ","लातिब
 "
htapvc ,"ापवचट
 ","ापवचट
 "
hulkm ,"लुमख
 ","लुमख
 "
lanvde ,"लानवेद
 ","लानवडे
 "
haycdos ,"ूा्यडचश
 ","ूा्यडचश
 "
ltapnes ,"लप्ंटिझ
 ","लाप्ीसंत
 "
doeg ,"ीोदग
 ","ीडोग
 "
ayces ,"कीसे
 ","ाकीस
 "
lavis ,"लावसि
 ","लावसि
 "
hultanvem ,"वीुेठमळआण
 ","वीुेठमळआण
 "
apnyos ,"ूापनयसं
 ","ूापनयसं
 "
htpvicre ,"थपव्ीचेृ
 ","पव्ीचरेठि
 "
avdr ,"ाव्डरअ
 ","ावरदअ
 "
utankm ,"ाव्कंटम
 ",कुंटम 
tair ,"ीरेट
 ","ीरत
 "
ndos ,"नसडॅ
 ",नसडॉ 
lavide ,"लावीेद
 ","लावेदि
 "
hlapnycoe ,"लापन्योचेि
 ","लापन्योंचे
 "
blade ,"ल्ीडबॉ
 ","ाीडब
 "
lapism ,"लापसंळि
 ","ापंळि
 "
bhlij ,"भलीजि
 ","भलीजि
 "
htapnkis ,"ापन्कसति
 ","थापन्कसत
 "
laki ,"लाकि
 ","लाकि
 "
bnyrew ,"नव्रिब
 ","नव्रब
 "
htapd ,"पडतध
 ",पडतध 
ulanvirg ,"ावुंरळिग
 ","लावुंरिग
 "
taresw ,"ाव्ीसरत
 ","ाव्ीस
 "
tires ,"्ीसरेट
 ","्ीसरेट
 "
bltarm ,"ांरळतब
 ","ांरतब
 "
ulapkde ,"लपकीुद
 ","लपकीुड
 "
baidm ,"ाीदमब
 ","ाीदमब
 "
les ,"लेश
 ","लसे
 "
hltankcr ,"लथा्कचरअण
 ",था्कचरअण 
hlacr ,"लाचर
 ","लाचर
 "
hoew ,"हो
 ","वहोे
 "
lavores ,"लावसोरे
 ","लवसोरे
 "
avkiesm ,"ावकसेमि
 ","ावकसेमि
 "
lnyiom ,"लनयमि
 ",लनयोमि 
bhairesj ,"ाीरेशजब
 ","ाीरेशजब
 "
ltapnvres ,"लापवीसरतण
 ",लापवीसरत 
lapnkos ,"ूापनकसळ
 ","ूलाकसळ
 "
tapi ,"पीट
 ","ापटि
 "
unim ,"नीुम
 ","नीुम
 "
anis ,"नसॅ
 ","नसईै
 "
htanvycdes ,"थानव्यसचेद
 ","थानव्यसचेद
 "
pcor ,"प्करॉ
 ","प्करॉ
 "
utakresw ,"ाव्कीसरतृ
 ","व्कीसरतृ
 "
htanvyce ,"ावयंचेठ
 ","नवयचेठ
 "
apvr ,"पव्र
 ","ापव्र
 "
hniesf ,"न्शिफ
 ","न्शिफ
 "
hlayc ,"लायच
 ","लायच
 "
ultans ,"लान्ुसत
 ","लानुसत
 "
uanvidrg ,"ानवीुरदग
 ","ूानवडरग
 "
bhlapor ,"भूलपोर
 ","भूापोरळ
 "
dore ,"डोरइ
 ","एडोरे
 "
anm ,"नमऍ
 ",ानअम 
htanykcre ,"ाकंचरेठ
 ",थाकंचरे 
uyiofz ,"ुिफझओ
 ","युोिफझ
 "
blares ,"लसरेब
 ","लसरेब
 "
ankdm ,"ाकडंम
 ","ाकंम
 "
ultars ,"लाुसरत
 ","लाुसरत
 "
hais ,"ाहीशअ
 ","ाहीशआ
 "
aykd ,"ा्यकद
 ","ा्यक
 "
arz ,"ारझ
 ","ारझ
 "
hlakdresm ,"लाकीसरमध
 ","लाकीसरमध
 "
tandem ,"नएडंटम
 ","नएडंमत
 "
anvide ,"नवीडेि
 ","नवीडेि
 "
htavkires ,"ावकीसरठई
 ",ावकसरठई 
huacrm ,"ूा्चरमछ
 ","ा्ुचरम
 "
hlav ,"लव्ह
 ","लाह
 "
bhtakm ,"भांटख
 ","भांख
 "
htapvires ,"ापव्ीसरेशठ
 ","ापव्ीसरेशठ
 "
hutnvykidemg ,"व्यकीुंेमतगणध
 ","वयकीुंेतगध
 "
bhtanykcres ,"ा्यकंचरेशतब़
 ","ा्यकंरेशतब
 "
uapndrg ,"ूपुडंरग
 ","ूपुंरदग
 "
nidosmg ,"्सडंमिग
 ","सडोंमिग
 "
hlanycem ,"लान्चेमछ
 ","लन्यकचेम
 "
bakre ,"करेब
 ","ाकरब
 "
hnice ,"नीचि
 ","नीच
 "
andm ,"ानंदअम
 ","नंदअम
 "
huanvkidre ,"ाव्यकुंरदिणध़
 ","ावकुंरेिणध
 "
blanis ,"लान्ीसब
 ","लाीसब
 "
avkdorj ,"ाव्कोरदज
 ","ाव्कोज
 "
utapiog ,"पुोतिआग
 ",ापीुोटआग 
bultanykidrs ,"ला्यकीसंरदतबृ
 ","ा्यकीसंरदतबृ
 "
nidesg ,"ानडिइझ
 ","न्सडेिग
 "
huanycdem ,"ूा्यंचेदम
 ","ूा्यंचेदम
 "
apnvre ,"ापनवरे
 ","ापनवरे
 "
htar ,"ाहरतआ
 ","ाहरतआ
 "
tans ,"नसंत
 ",ान्सट 
tanvyid ,"ानव्जतिञ
 ","ानव्जति
 "
hapnvkicde ,"ापनवीडंचिख
 ","ापवींचदिख
 "
htaks ,"थाहकस
 ",थाहकस 
tavis ,"व्सअति
 ","व्सअति
 "
anrej ,"ानींरजआ
 ","ानींरजआ
 "
bhancs ,"भाचषण
 ","भा्चषण
 "
hayicdr ,"ा्यचरदि
 ","ा्यचरदि
 "
hlankidrm ,"ा्कडंरमळिध
 ","ाकडंरमळिध
 "
hultakim ,"लाहीुमतख
 ","लाहीुमतख
 "
hltaicesm ,"लाीचेशमत
 ","लाीचेशमत
 "
hutacdresm ,"्ीचेदटमतषआृ
 ","्चेदटमतषआृ
 "
htanvicdes ,"थानव्ीसचेद
 ","थाव्ींचेद
 "
hanyir ,"न्हयीरिण
 ","ान्हयीरिण
 "
bhtaniem ,"भान्हींटमइ
 ","भान्हंमतै
 "
ltnioegw ,"लनव्ंटिग
 ","लनवंेटिग
 "
tankorew ,"वकीोंरट
 ","वकीोंरट
 "
hlapnydrem ,"लाप्हयींरेमणध
 ","लाप्हयींरेमण
 "
arsjw ,"ाव्सरज
 ","ाव्सरज
 "
bhaicrw ,"ावीचरब
 ","ावीचरब
 "
hanvkcres ,"ाव्कीसंचरषण
 ","ाव्कीसंचरषण
 "
hanesm ,"ानहसेम
 ","ानहसेम
 "
nvisg ,"व्संिग
 ","व्संिग
 "
hulasf ,"लाहुसफऊ
 ","्हुॉउ
 "
htapre ,"प्हीरत
 ",प्हीरत 
tapyorew ,"ूापव्यीरत
 ","ूपवयीरट
 "
anki ,"ानकी
 ","ानकी
 "
areq ,"ाकरि
 ","ाकरि
 "
bhanydesmg ,"ा्यसडंेमबगध
 ","ा्यसंेमबगध
 "
anes ,"नएसे
 ","नीसअ
 "
hayirsw ,"व्यीरशई
 ","व्यीरशई
 "
ltapnykr ,"ाप्यकंरळत
 ","लाप्यकंरत
 "
hutapncres ,"ूाप्ुंचरेटष
 ","ाप्ुंचरेटष
 "
tavisf ,"व्सटिफ
 ","ाव्सतिफ
 "
hultapicresm ,"ला्यकुसरटमिफ
 ",ल्कसरेटमिफ 
lapnrem ,"ाप्रेमळण
 ","लापन्रेम
 "
bhanvki ,"भानवकींि
 ","भानवकींि
 "
ncore ,"ानकरँ
 ","नकरॉ
 "
hutaycdem ,"ा्यीुचदमत
 ","ा्यीुचदमत
 "
hapnkiesm ,"ापन्हकीेमष
 ","ापन्हकीेमष
 "
akdr ,"करद
 ","ाकरद
 "
lavreg ,"ावरेळग
 ","ावरेळग
 "
hulapkrf ,"लापुरफख
 ","लापुरफख
 "
